,循环号,放电容量/Ah,矢量
760,760.0,0.416787702735415,"[0, 1.0547222222222223, 0.16666666666666666, 0.9927777777777778, 0.16666666666666666, 0.416787702735415]"
761,761.0,0.41406439118857374,"[0, 1.0547222222222223, 0.16666666666666666, 0.9922222222222221, 0.16666666666666666, 0.41406439118857374]"
762,762.0,0.4138828370854508,"[0, 1.0538888888888889, 0.16666666666666666, 0.9924999999999999, 0.16666666666666666, 0.4138828370854508]"
763,763.0,0.4138223190510768,"[0, 1.0541666666666667, 0.16666666666666666, 0.9922222222222221, 0.16666666666666666, 0.4138223190510768]"
764,764.0,0.413096102638586,"[0, 1.0541666666666667, 0.16666666666666666, 0.9916666666666666, 0.16666666666666666, 0.413096102638586]"
765,765.0,0.4125514403292181,"[0, 1.0544444444444445, 0.16666666666666666, 0.9927777777777778, 0.16666666666666666, 0.4125514403292181]"
766,766.0,0.4114621157104814,"[0, 1.0547222222222223, 0.16666666666666666, 0.9919444444444444, 0.16666666666666666, 0.4114621157104814]"
767,767.0,0.41115952553861046,"[0, 1.0547222222222223, 0.16666666666666666, 0.9922222222222221, 0.16666666666666666, 0.41115952553861046]"
768,768.0,0.41049382716049365,"[0, 1.0547222222222223, 0.16666666666666666, 0.9919444444444444, 0.16666666666666666, 0.41049382716049365]"
769,769.0,0.4101912369886218,"[0, 1.0544444444444445, 0.16666666666666666, 0.9919444444444444, 0.16666666666666666, 0.4101912369886218]"
770,770.0,0.41000968288549977,"[0, 1.055, 0.16666666666666666, 0.9922222222222221, 0.16666666666666666, 0.41000968288549977]"
771,771.0,0.4118252239167264,"[0, 1.0538888888888889, 0.16666666666666666, 0.9924999999999999, 0.16666666666666666, 0.4118252239167264]"
772,772.0,0.4101307189542487,"[0, 1.0541666666666667, 0.16666666666666666, 0.9922222222222221, 0.16666666666666666, 0.4101307189542487]"
773,773.0,0.4095255386105059,"[0, 1.0541666666666667, 0.16666666666666666, 0.9916666666666666, 0.16666666666666666, 0.4095255386105059]"
774,774.0,0.42380779472282715,"[0, 1.0472222222222223, 0.16666666666666666, 0.9961111111111111, 0.16666666666666666, 0.42380779472282715]"
775,775.0,0.4278019849915271,"[0, 1.0466666666666669, 0.16666666666666666, 0.9966666666666666, 0.16666666666666666, 0.4278019849915271]"
776,776.0,0.4278625030259011,"[0, 1.0466666666666669, 0.16666666666666666, 0.9969444444444444, 0.16666666666666666, 0.4278625030259011]"
777,777.0,0.416727184701041,"[0, 1.0469444444444445, 0.16666666666666666, 0.9933333333333333, 0.16666666666666666, 0.416727184701041]"
778,778.0,0.41037279109174474,"[0, 1.0572222222222223, 0.16666666666666666, 0.9924999999999999, 0.16666666666666666, 0.41037279109174474]"
779,779.0,0.4103122730573716,"[0, 1.0547222222222223, 0.16666666666666666, 0.9916666666666666, 0.16666666666666666, 0.4103122730573716]"
780,780.0,0.40873880416364106,"[0, 1.0541666666666667, 0.16666666666666666, 0.9908333333333332, 0.16666666666666666, 0.40873880416364106]"
781,781.0,0.40686274509803866,"[0, 1.0541666666666667, 0.16666666666666666, 0.9908333333333332, 0.16666666666666666, 0.40686274509803866]"
782,782.0,0.40746792544178145,"[0, 1.053611111111111, 0.16666666666666666, 0.9919444444444444, 0.16666666666666666, 0.40746792544178145]"
783,783.0,0.4066206729605417,"[0, 1.0547222222222223, 0.16666666666666666, 0.9916666666666666, 0.16666666666666666, 0.4066206729605417]"
784,784.0,0.42078189300411495,"[0, 1.0480555555555557, 0.16666666666666666, 0.9955555555555555, 0.16666666666666666, 0.42078189300411495]"
785,785.0,0.42513919147906076,"[0, 1.0469444444444445, 0.16666666666666666, 0.9963888888888889, 0.16666666666666666, 0.42513919147906076]"
786,786.0,0.42580488985717757,"[0, 1.0469444444444445, 0.16666666666666666, 0.9963888888888889, 0.16666666666666666, 0.42580488985717757]"
787,787.0,0.4175139191479058,"[0, 1.0472222222222223, 0.16666666666666666, 0.9941666666666666, 0.16666666666666666, 0.4175139191479058]"
788,788.0,0.4064391188574197,"[0, 1.0569444444444445, 0.16666666666666666, 0.9916666666666666, 0.16666666666666666, 0.4064391188574197]"
789,789.0,0.4077705156136524,"[0, 1.0533333333333335, 0.16666666666666666, 0.9919444444444444, 0.16666666666666666, 0.4077705156136524]"
790,790.0,0.40746792544178145,"[0, 1.0527777777777778, 0.16666666666666666, 0.9919444444444444, 0.16666666666666666, 0.40746792544178145]"
791,791.0,0.4061365286855487,"[0, 1.0533333333333335, 0.16666666666666666, 0.9922222222222221, 0.16666666666666666, 0.4061365286855487]"
792,792.0,0.40758896151053037,"[0, 1.0538888888888889, 0.16666666666666666, 0.9919444444444444, 0.16666666666666666, 0.40758896151053037]"
793,793.0,0.40450254175744416,"[0, 1.0533333333333335, 0.16666666666666666, 0.9913888888888889, 0.16666666666666666, 0.40450254175744416]"
794,794.0,0.41236988622609516,"[0, 1.053611111111111, 0.16666666666666666, 0.9936111111111111, 0.16666666666666666, 0.41236988622609516]"
795,795.0,0.42041878479787,"[0, 1.0441666666666667, 0.16666666666666666, 0.9955555555555555, 0.16666666666666666, 0.42041878479787]"
796,796.0,0.4206608569353669,"[0, 1.0444444444444445, 0.16666666666666666, 0.9958333333333332, 0.16666666666666666, 0.4206608569353669]"
797,797.0,0.42253691600096754,"[0, 1.0461111111111112, 0.16666666666666666, 0.9961111111111111, 0.16666666666666666, 0.42253691600096754]"
798,798.0,0.40559186637617994,"[0, 1.053611111111111, 0.16666666666666666, 0.9913888888888889, 0.16666666666666666, 0.40559186637617994]"
799,799.0,0.4003873154199953,"[0, 1.056388888888889, 0.16666666666666666, 0.9902777777777777, 0.16666666666666666, 0.4003873154199953]"
800,800.0,0.40196078431372584,"[0, 1.0547222222222223, 0.16666666666666666, 0.9908333333333332, 0.16666666666666666, 0.40196078431372584]"
801,801.0,0.401174049866861,"[0, 1.0541666666666667, 0.16666666666666666, 0.9905555555555555, 0.16666666666666666, 0.401174049866861]"
802,802.0,0.3986322924231427,"[0, 1.053611111111111, 0.16666666666666666, 0.9902777777777777, 0.16666666666666666, 0.3986322924231427]"
803,803.0,0.39947954490438153,"[0, 1.0530555555555556, 0.16666666666666666, 0.99, 0.16666666666666666, 0.39947954490438153]"
804,804.0,0.4095255386105059,"[0, 1.0538888888888889, 0.16666666666666666, 0.9919444444444444, 0.16666666666666666, 0.4095255386105059]"
805,805.0,0.41715081094166084,"[0, 1.0466666666666669, 0.16666666666666666, 0.9947222222222222, 0.16666666666666666, 0.41715081094166084]"
806,806.0,0.4179980634228997,"[0, 1.046388888888889, 0.16666666666666666, 0.9952777777777777, 0.16666666666666666, 0.4179980634228997]"
807,807.0,0.4187847978697654,"[0, 1.046388888888889, 0.16666666666666666, 0.9952777777777777, 0.16666666666666666, 0.4187847978697654]"
808,808.0,0.4009924957637381,"[0, 1.053611111111111, 0.16666666666666666, 0.9905555555555555, 0.16666666666666666, 0.4009924957637381]"
809,809.0,0.39947954490438153,"[0, 1.0544444444444445, 0.16666666666666666, 0.99, 0.16666666666666666, 0.39947954490438153]"
810,810.0,0.3991164366981357,"[0, 1.053611111111111, 0.16666666666666666, 0.9905555555555555, 0.16666666666666666, 0.3991164366981357]"
811,811.0,0.4003267973856204,"[0, 1.0530555555555556, 0.16666666666666666, 0.9908333333333332, 0.16666666666666666, 0.4003267973856204]"
812,812.0,0.40075042362624025,"[0, 1.053611111111111, 0.16666666666666666, 0.9891666666666666, 0.16666666666666666, 0.40075042362624025]"
813,813.0,0.3987533284918907,"[0, 1.053611111111111, 0.16666666666666666, 0.9897222222222222, 0.16666666666666666, 0.3987533284918907]"
814,814.0,0.4059549745824258,"[0, 1.0533333333333335, 0.16666666666666666, 0.9919444444444444, 0.16666666666666666, 0.4059549745824258]"
815,815.0,0.4124304042604692,"[0, 1.0455555555555556, 0.16666666666666666, 0.9938888888888888, 0.16666666666666666, 0.4124304042604692]"
816,816.0,0.41539578794480825,"[0, 1.0436111111111113, 0.16666666666666666, 0.995, 0.16666666666666666, 0.41539578794480825]"
817,817.0,0.4072258533042845,"[0, 1.043888888888889, 0.16666666666666666, 0.9916666666666666, 0.16666666666666666, 0.4072258533042845]"
818,818.0,0.3948801742919379,"[0, 1.0575, 0.16666666666666666, 0.9886111111111111, 0.16666666666666666, 0.3948801742919379]"
819,819.0,0.39590898087630144,"[0, 1.0547222222222223, 0.16666666666666666, 0.9891666666666666, 0.16666666666666666, 0.39590898087630144]"
820,820.0,0.3962720890825464,"[0, 1.0530555555555556, 0.16666666666666666, 0.9888888888888888, 0.16666666666666666, 0.3962720890825464]"
821,821.0,0.3966957153231663,"[0, 1.0522222222222222, 0.16666666666666666, 0.9886111111111111, 0.16666666666666666, 0.3966957153231663]"
822,822.0,0.3954248366013067,"[0, 1.0527777777777778, 0.16666666666666666, 0.9894444444444443, 0.16666666666666666, 0.3954248366013067]"
823,823.0,0.39730089566690907,"[0, 1.0525, 0.16666666666666666, 0.9897222222222222, 0.16666666666666666, 0.39730089566690907]"
824,824.0,0.3954853546356807,"[0, 1.0525, 0.16666666666666666, 0.9894444444444443, 0.16666666666666666, 0.3954853546356807]"
825,825.0,0.40268700072621577,"[0, 1.0527777777777778, 0.16666666666666666, 0.9913888888888889, 0.16666666666666666, 0.40268700072621577]"
826,826.0,0.4101307189542487,"[0, 1.045277777777778, 0.16666666666666666, 0.9941666666666666, 0.16666666666666666, 0.4101307189542487]"
827,827.0,0.40026627935124726,"[0, 1.0450000000000002, 0.16666666666666666, 0.9894444444444443, 0.16666666666666666, 0.40026627935124726]"
828,828.0,0.3927015250544663,"[0, 1.0561111111111112, 0.16666666666666666, 0.9894444444444443, 0.16666666666666666, 0.3927015250544663]"
829,829.0,0.39282256112321434,"[0, 1.0522222222222222, 0.16666666666666666, 0.9894444444444443, 0.16666666666666666, 0.39282256112321434]"
830,830.0,0.3944565480513198,"[0, 1.0522222222222222, 0.16666666666666666, 0.9897222222222222, 0.16666666666666666, 0.3944565480513198]"
831,831.0,0.3931251512950853,"[0, 1.0525, 0.16666666666666666, 0.9880555555555555, 0.16666666666666666, 0.3931251512950853]"
832,832.0,0.39179375453885257,"[0, 1.0525, 0.16666666666666666, 0.9886111111111111, 0.16666666666666666, 0.39179375453885257]"
833,833.0,0.38979665940450303,"[0, 1.0522222222222222, 0.16666666666666666, 0.9877777777777778, 0.16666666666666666, 0.38979665940450303]"
834,834.0,0.39046235778261895,"[0, 1.0522222222222222, 0.16666666666666666, 0.9880555555555555, 0.16666666666666666, 0.39046235778261895]"
835,835.0,0.40450254175744416,"[0, 1.0455555555555556, 0.16666666666666666, 0.9927777777777778, 0.16666666666666666, 0.40450254175744416]"
836,836.0,0.40928346647300895,"[0, 1.0444444444444445, 0.16666666666666666, 0.9938888888888888, 0.16666666666666666, 0.40928346647300895]"
837,837.0,0.4105543451948668,"[0, 1.0450000000000002, 0.16666666666666666, 0.9938888888888888, 0.16666666666666666, 0.4105543451948668]"
838,838.0,0.39518276446380973,"[0, 1.0447222222222223, 0.16666666666666666, 0.9913888888888889, 0.16666666666666666, 0.39518276446380973]"
839,839.0,0.386407649479545,"[0, 1.056388888888889, 0.16666666666666666, 0.9888888888888888, 0.16666666666666666, 0.386407649479545]"
840,840.0,0.3870733478576618,"[0, 1.0508333333333333, 0.16666666666666666, 0.99, 0.16666666666666666, 0.3870733478576618]"
841,841.0,0.38755749213265567,"[0, 1.0525, 0.16666666666666666, 0.99, 0.16666666666666666, 0.38755749213265567]"
842,842.0,0.3848341805858144,"[0, 1.0497222222222222, 0.16666666666666666, 0.9894444444444443, 0.16666666666666666, 0.3848341805858144]"
843,843.0,0.3845921084483175,"[0, 1.0525, 0.16666666666666666, 0.9894444444444443, 0.16666666666666666, 0.3845921084483175]"
844,844.0,0.38731541999515784,"[0, 1.0525, 0.16666666666666666, 0.9888888888888888, 0.16666666666666666, 0.38731541999515784]"
845,845.0,0.38677075768579083,"[0, 1.0519444444444446, 0.16666666666666666, 0.9886111111111111, 0.16666666666666666, 0.38677075768579083]"
846,846.0,0.38574195110142817,"[0, 1.0522222222222222, 0.16666666666666666, 0.9883333333333333, 0.16666666666666666, 0.38574195110142817]"
847,847.0,0.3847131445170664,"[0, 1.0530555555555556, 0.16666666666666666, 0.9880555555555555, 0.16666666666666666, 0.3847131445170664]"
848,848.0,0.3852578068264343,"[0, 1.0527777777777778, 0.16666666666666666, 0.9880555555555555, 0.16666666666666666, 0.3852578068264343]"
849,849.0,0.38380537400145265,"[0, 1.0516666666666667, 0.16666666666666666, 0.9880555555555555, 0.16666666666666666, 0.38380537400145265]"
850,850.0,0.38374485596707775,"[0, 1.051111111111111, 0.16666666666666666, 0.9883333333333333, 0.16666666666666666, 0.38374485596707775]"
851,851.0,0.3840474461389496,"[0, 1.0522222222222222, 0.16666666666666666, 0.9886111111111111, 0.16666666666666666, 0.3840474461389496]"
852,852.0,0.3834422657952068,"[0, 1.0502777777777779, 0.16666666666666666, 0.9888888888888888, 0.16666666666666666, 0.3834422657952068]"
853,853.0,0.38374485596707775,"[0, 1.0522222222222222, 0.16666666666666666, 0.9888888888888888, 0.16666666666666666, 0.38374485596707775]"
854,854.0,0.3830186395545869,"[0, 1.0505555555555557, 0.16666666666666666, 0.9883333333333333, 0.16666666666666666, 0.3830186395545869]"
855,855.0,0.3991769547325106,"[0, 1.0458333333333334, 0.16666666666666666, 0.9922222222222221, 0.16666666666666666, 0.3991769547325106]"
856,856.0,0.40268700072621577,"[0, 1.0427777777777778, 0.16666666666666666, 0.9930555555555555, 0.16666666666666666, 0.40268700072621577]"
857,857.0,0.40450254175744416,"[0, 1.0433333333333334, 0.16666666666666666, 0.9933333333333333, 0.16666666666666666, 0.40450254175744416]"
858,858.0,0.405289276204309,"[0, 1.0430555555555556, 0.16666666666666666, 0.9933333333333333, 0.16666666666666666, 0.405289276204309]"
859,859.0,0.4042604696199463,"[0, 1.0441666666666667, 0.16666666666666666, 0.9930555555555555, 0.16666666666666666, 0.4042604696199463]"
860,860.0,0.4042604696199463,"[0, 1.0441666666666667, 0.16666666666666666, 0.9930555555555555, 0.16666666666666666, 0.4042604696199463]"
861,861.0,0.40553134834180504,"[0, 1.0436111111111113, 0.16666666666666666, 0.9933333333333333, 0.16666666666666666, 0.40553134834180504]"
862,862.0,0.40631808278867076,"[0, 1.043888888888889, 0.16666666666666666, 0.9936111111111111, 0.16666666666666666, 0.40631808278867076]"
863,863.0,0.40510772210118606,"[0, 1.0441666666666667, 0.16666666666666666, 0.9933333333333333, 0.16666666666666666, 0.40510772210118606]"
864,864.0,0.40444202372306925,"[0, 1.0441666666666667, 0.16666666666666666, 0.9933333333333333, 0.16666666666666666, 0.40444202372306925]"
865,865.0,0.4035342532074546,"[0, 1.0444444444444445, 0.16666666666666666, 0.9930555555555555, 0.16666666666666666, 0.4035342532074546]"
866,866.0,0.4035342532074546,"[0, 1.0444444444444445, 0.16666666666666666, 0.9930555555555555, 0.16666666666666666, 0.4035342532074546]"
867,867.0,0.4027475187605907,"[0, 1.0450000000000002, 0.16666666666666666, 0.9927777777777778, 0.16666666666666666, 0.4027475187605907]"
868,868.0,0.37769305252965424,"[0, 1.0541666666666667, 0.16666666666666666, 0.9869444444444444, 0.16666666666666666, 0.37769305252965424]"
869,869.0,0.3791454853546359,"[0, 1.055, 0.16666666666666666, 0.9858333333333332, 0.16666666666666666, 0.3791454853546359]"
870,870.0,0.3767852820140396,"[0, 1.0533333333333335, 0.16666666666666666, 0.9869444444444444, 0.16666666666666666, 0.3767852820140396]"
871,871.0,0.3779956427015252,"[0, 1.053611111111111, 0.16666666666666666, 0.9883333333333333, 0.16666666666666666, 0.3779956427015252]"
872,872.0,0.37763253449527845,"[0, 1.0519444444444446, 0.16666666666666666, 0.9883333333333333, 0.16666666666666666, 0.37763253449527845]"
873,873.0,0.3773904623577833,"[0, 1.0516666666666667, 0.16666666666666666, 0.9883333333333333, 0.16666666666666666, 0.3773904623577833]"
874,874.0,0.3780561607358992,"[0, 1.0525, 0.16666666666666666, 0.9872222222222222, 0.16666666666666666, 0.3780561607358992]"
875,875.0,0.37593802953280075,"[0, 1.0522222222222222, 0.16666666666666666, 0.9869444444444444, 0.16666666666666666, 0.37593802953280075]"
876,876.0,0.3890704429920113,"[0, 1.0502777777777779, 0.16666666666666666, 0.9902777777777777, 0.16666666666666666, 0.3890704429920113]"
877,877.0,0.3948801742919379,"[0, 1.0441666666666667, 0.16666666666666666, 0.9913888888888889, 0.16666666666666666, 0.3948801742919379]"
878,878.0,0.39590898087630144,"[0, 1.0444444444444445, 0.16666666666666666, 0.9913888888888889, 0.16666666666666666, 0.39590898087630144]"
879,879.0,0.37170176712660297,"[0, 1.056388888888889, 0.16666666666666666, 0.9872222222222222, 0.16666666666666666, 0.37170176712660297]"
880,880.0,0.37273057371096563,"[0, 1.0533333333333335, 0.16666666666666666, 0.9874999999999999, 0.16666666666666666, 0.37273057371096563]"
881,881.0,0.37412248850157415,"[0, 1.0505555555555557, 0.16666666666666666, 0.9877777777777778, 0.16666666666666666, 0.37412248850157415]"
882,882.0,0.375090777051561,"[0, 1.0519444444444446, 0.16666666666666666, 0.9880555555555555, 0.16666666666666666, 0.375090777051561]"
883,883.0,0.3757564754296787,"[0, 1.0508333333333333, 0.16666666666666666, 0.9874999999999999, 0.16666666666666666, 0.3757564754296787]"
884,884.0,0.37466715081094204,"[0, 1.051388888888889, 0.16666666666666666, 0.9874999999999999, 0.16666666666666666, 0.37466715081094204]"
885,885.0,0.38628661341079606,"[0, 1.0497222222222222, 0.16666666666666666, 0.99, 0.16666666666666666, 0.38628661341079606]"
886,886.0,0.3931251512950853,"[0, 1.0425000000000002, 0.16666666666666666, 0.991111111111111, 0.16666666666666666, 0.3931251512950853]"
887,887.0,0.39475913822319075,"[0, 1.0430555555555556, 0.16666666666666666, 0.9913888888888889, 0.16666666666666666, 0.39475913822319075]"
888,888.0,0.3950012103606877,"[0, 1.0427777777777778, 0.16666666666666666, 0.9916666666666666, 0.16666666666666666, 0.3950012103606877]"
889,889.0,0.3744250786734442,"[0, 1.051388888888889, 0.16666666666666666, 0.9866666666666666, 0.16666666666666666, 0.3744250786734442]"
