,循环号,放电容量/Ah,矢量
1763,1763.0,0.1399354144241114,"[0, 0.9961111111111111, 0.16666666666666666, 0.9494444444444444, 0.16666666666666666, 0.1399354144241114]"
1764,1764.0,0.14029422317904494,"[0, 0.9955555555555555, 0.16666666666666666, 0.9497222222222222, 0.16666666666666666, 0.14029422317904494]"
1765,1765.0,0.12390862337040875,"[0, 1.0077777777777779, 0.16666666666666666, 0.9458333333333333, 0.16666666666666666, 0.12390862337040875]"
1766,1766.0,0.1193637124745841,"[0, 1.0080555555555555, 0.16666666666666666, 0.9450000000000001, 0.16666666666666666, 0.1193637124745841]"
1767,1767.0,0.11637363951680424,"[0, 1.0102777777777778, 0.16666666666666666, 0.9444444444444444, 0.16666666666666666, 0.11637363951680424]"
1768,1768.0,0.11583542638440303,"[0, 1.011388888888889, 0.16666666666666666, 0.9444444444444444, 0.16666666666666666, 0.11583542638440303]"
1769,1769.0,0.11571582346609244,"[0, 1.0108333333333333, 0.16666666666666666, 0.9444444444444444, 0.16666666666666666, 0.11571582346609244]"
1770,1770.0,0.11619423513933747,"[0, 1.008888888888889, 0.16666666666666666, 0.9444444444444444, 0.16666666666666666, 0.11619423513933747]"
1771,1771.0,0.11643344097595865,"[0, 1.0083333333333333, 0.16666666666666666, 0.9444444444444444, 0.16666666666666666, 0.11643344097595865]"
1772,1772.0,0.11715105848582663,"[0, 1.0077777777777779, 0.16666666666666666, 0.9447222222222222, 0.16666666666666666, 0.11715105848582663]"
1773,1773.0,0.11577562492524773,"[0, 1.0080555555555555, 0.16666666666666666, 0.9444444444444444, 0.16666666666666666, 0.11577562492524773]"
1774,1774.0,0.11398158115057999,"[0, 1.0091666666666668, 0.16666666666666666, 0.9441666666666667, 0.16666666666666666, 0.11398158115057999]"
1775,1775.0,0.11290515488577846,"[0, 1.0091666666666668, 0.16666666666666666, 0.9438888888888889, 0.16666666666666666, 0.11290515488577846]"
1776,1776.0,0.11350316947733496,"[0, 1.0080555555555555, 0.16666666666666666, 0.9438888888888889, 0.16666666666666666, 0.11350316947733496]"
1777,1777.0,0.11278555196746787,"[0, 1.0086111111111111, 0.16666666666666666, 0.9438888888888889, 0.16666666666666666, 0.11278555196746787]"
1778,1778.0,0.11284535342662316,"[0, 1.0080555555555555, 0.16666666666666666, 0.9438888888888889, 0.16666666666666666, 0.11284535342662316]"
1779,1779.0,0.11248654467168961,"[0, 1.0083333333333333, 0.16666666666666666, 0.9438888888888889, 0.16666666666666666, 0.11248654467168961]"
1780,1780.0,0.11218753737591136,"[0, 1.0086111111111111, 0.16666666666666666, 0.9438888888888889, 0.16666666666666666, 0.11218753737591136]"
1781,1781.0,0.11152972132519956,"[0, 1.0083333333333333, 0.16666666666666666, 0.9436111111111112, 0.16666666666666666, 0.11152972132519956]"
1782,1782.0,0.1160746322210251,"[0, 1.008888888888889, 0.16666666666666666, 0.9447222222222222, 0.16666666666666666, 0.1160746322210251]"
1783,1783.0,0.1282741298887684,"[0, 0.9974999999999999, 0.16666666666666666, 0.9475, 0.16666666666666666, 0.1282741298887684]"
1784,1784.0,0.13162301160148182,"[0, 0.9958333333333332, 0.16666666666666666, 0.9480555555555555, 0.16666666666666666, 0.13162301160148182]"
1785,1785.0,0.13257983494797188,"[0, 0.9952777777777777, 0.16666666666666666, 0.9483333333333334, 0.16666666666666666, 0.13257983494797188]"
1786,1786.0,0.11619423513933747,"[0, 1.0075, 0.16666666666666666, 0.9444444444444444, 0.16666666666666666, 0.11619423513933747]"
1787,1787.0,0.11278555196746787,"[0, 1.0091666666666668, 0.16666666666666666, 0.9438888888888889, 0.16666666666666666, 0.11278555196746787]"
1788,1788.0,0.11075230235617628,"[0, 1.008888888888889, 0.16666666666666666, 0.9436111111111112, 0.16666666666666666, 0.11075230235617628]"
1789,1789.0,0.10973567755053182,"[0, 1.0094444444444444, 0.16666666666666666, 0.9433333333333334, 0.16666666666666666, 0.10973567755053182]"
1790,1790.0,0.10931706733644209,"[0, 1.0091666666666668, 0.16666666666666666, 0.9433333333333334, 0.16666666666666666, 0.10931706733644209]"
1791,1791.0,0.10865925128573117,"[0, 1.0086111111111111, 0.16666666666666666, 0.9433333333333334, 0.16666666666666666, 0.10865925128573117]"
1792,1792.0,0.10842004544910733,"[0, 1.0080555555555555, 0.16666666666666666, 0.9430555555555555, 0.16666666666666666, 0.10842004544910733]"
1793,1793.0,0.12337041023800932,"[0, 1.0002777777777778, 0.16666666666666666, 0.9466666666666667, 0.16666666666666666, 0.12337041023800932]"
1794,1794.0,0.12845353426623518,"[0, 0.9958333333333332, 0.16666666666666666, 0.9475, 0.16666666666666666, 0.12845353426623518]"
1795,1795.0,0.13018777658174763,"[0, 0.9955555555555555, 0.16666666666666666, 0.9477777777777778, 0.16666666666666666, 0.13018777658174763]"
1796,1796.0,0.1276163138380575,"[0, 0.9952777777777777, 0.16666666666666666, 0.9466666666666667, 0.16666666666666666, 0.1276163138380575]"
1797,1797.0,0.11230714029422284,"[0, 1.0083333333333333, 0.16666666666666666, 0.9438888888888889, 0.16666666666666666, 0.11230714029422284]"
1798,1798.0,0.11152972132519956,"[0, 1.008888888888889, 0.16666666666666666, 0.9436111111111112, 0.16666666666666666, 0.11152972132519956]"
1799,1799.0,0.10722401626599609,"[0, 1.0086111111111111, 0.16666666666666666, 0.9430555555555555, 0.16666666666666666, 0.10722401626599609]"
1800,1800.0,0.1071044133476855,"[0, 1.0083333333333333, 0.16666666666666666, 0.9430555555555555, 0.16666666666666666, 0.1071044133476855]"
1801,1801.0,0.10560937686879512,"[0, 1.0091666666666668, 0.16666666666666666, 0.9427777777777778, 0.16666666666666666, 0.10560937686879512]"
1802,1802.0,0.10495156081808332,"[0, 1.0091666666666668, 0.16666666666666666, 0.9425, 0.16666666666666666, 0.10495156081808332]"
1803,1803.0,0.1071044133476855,"[0, 1.0091666666666668, 0.16666666666666666, 0.9430555555555555, 0.16666666666666666, 0.1071044133476855]"
1804,1804.0,0.12229398397320868,"[0, 0.9977777777777778, 0.16666666666666666, 0.946388888888889, 0.16666666666666666, 0.12229398397320868]"
1805,1805.0,0.12713790216481247,"[0, 0.9947222222222222, 0.16666666666666666, 0.9472222222222222, 0.16666666666666666, 0.12713790216481247]"
1806,1806.0,0.12396842482956583,"[0, 0.9941666666666666, 0.16666666666666666, 0.9461111111111111, 0.16666666666666666, 0.12396842482956583]"
1807,1807.0,0.10752302356177523,"[0, 1.0097222222222222, 0.16666666666666666, 0.9430555555555555, 0.16666666666666666, 0.10752302356177523]"
1808,1808.0,0.10566917832795042,"[0, 1.0086111111111111, 0.16666666666666666, 0.9427777777777778, 0.16666666666666666, 0.10566917832795042]"
1809,1809.0,0.1063867958378184,"[0, 1.0066666666666666, 0.16666666666666666, 0.9427777777777778, 0.16666666666666666, 0.1063867958378184]"
1810,1810.0,0.1058485827054172,"[0, 1.0072222222222222, 0.16666666666666666, 0.9427777777777778, 0.16666666666666666, 0.1058485827054172]"
1811,1811.0,0.1043535462265277,"[0, 1.0075, 0.16666666666666666, 0.9425, 0.16666666666666666, 0.1043535462265277]"
1812,1812.0,0.1038153330941265,"[0, 1.0080555555555555, 0.16666666666666666, 0.9425, 0.16666666666666666, 0.1038153330941265]"
1813,1813.0,0.10357612725750531,"[0, 1.0077777777777779, 0.16666666666666666, 0.9425, 0.16666666666666666, 0.10357612725750531]"
1814,1814.0,0.10243989953354848,"[0, 1.0072222222222222, 0.16666666666666666, 0.9422222222222222, 0.16666666666666666, 0.10243989953354848]"
1815,1815.0,0.10273890682932585,"[0, 1.0066666666666666, 0.16666666666666666, 0.9422222222222222, 0.16666666666666666, 0.10273890682932585]"
1816,1816.0,0.10243989953354848,"[0, 1.0069444444444444, 0.16666666666666666, 0.9422222222222222, 0.16666666666666666, 0.10243989953354848]"
1817,1817.0,0.10261930391101526,"[0, 1.0069444444444444, 0.16666666666666666, 0.9422222222222222, 0.16666666666666666, 0.10261930391101526]"
1818,1818.0,0.10184188494199198,"[0, 1.0072222222222222, 0.16666666666666666, 0.9422222222222222, 0.16666666666666666, 0.10184188494199198]"
1819,1819.0,0.10387513455328268,"[0, 1.0069444444444444, 0.16666666666666666, 0.9425, 0.16666666666666666, 0.10387513455328268]"
1820,1820.0,0.10160267910536991,"[0, 1.0038888888888888, 0.16666666666666666, 0.9419444444444445, 0.16666666666666666, 0.10160267910536991]"
1821,1821.0,0.10046645138141308,"[0, 1.0077777777777779, 0.16666666666666666, 0.9419444444444445, 0.16666666666666666, 0.10046645138141308]"
1822,1822.0,0.10010764262647953,"[0, 1.0075, 0.16666666666666666, 0.9416666666666667, 0.16666666666666666, 0.10010764262647953]"
1823,1823.0,0.09927042219830096,"[0, 1.0072222222222222, 0.16666666666666666, 0.9416666666666667, 0.16666666666666666, 0.09927042219830096]"
1824,1824.0,0.10082526013634663,"[0, 1.0075, 0.16666666666666666, 0.9419444444444445, 0.16666666666666666, 0.10082526013634663]"
1825,1825.0,0.11595502930271451,"[0, 0.9966666666666666, 0.16666666666666666, 0.9455555555555556, 0.16666666666666666, 0.11595502930271451]"
1826,1826.0,0.12085874895347448,"[0, 0.9938888888888888, 0.16666666666666666, 0.946388888888889, 0.16666666666666666, 0.12085874895347448]"
1827,1827.0,0.12295180002391959,"[0, 0.9930555555555555, 0.16666666666666666, 0.9466666666666667, 0.16666666666666666, 0.12295180002391959]"
1828,1828.0,0.10746322210261905,"[0, 1.0022222222222221, 0.16666666666666666, 0.9430555555555555, 0.16666666666666666, 0.10746322210261905]"
1829,1829.0,0.09813419447434413,"[0, 1.0083333333333333, 0.16666666666666666, 0.9413888888888889, 0.16666666666666666, 0.09813419447434413]"
1830,1830.0,0.09837340031096709,"[0, 1.0075, 0.16666666666666666, 0.9413888888888889, 0.16666666666666666, 0.09837340031096709]"
1831,1831.0,0.09729697404616644,"[0, 1.0077777777777779, 0.16666666666666666, 0.9413888888888889, 0.16666666666666666, 0.09729697404616644]"
1832,1832.0,0.0956225331898084,"[0, 1.0080555555555555, 0.16666666666666666, 0.9411111111111111, 0.16666666666666666, 0.0956225331898084]"
1833,1833.0,0.09448630546585246,"[0, 1.0080555555555555, 0.16666666666666666, 0.9408333333333333, 0.16666666666666666, 0.09448630546585246]"
1834,1834.0,0.09335007774189652,"[0, 1.0083333333333333, 0.16666666666666666, 0.9405555555555556, 0.16666666666666666, 0.09335007774189652]"
1835,1835.0,0.10949647171390886,"[0, 0.9991666666666666, 0.16666666666666666, 0.9444444444444444, 0.16666666666666666, 0.10949647171390886]"
1836,1836.0,0.11559622054778096,"[0, 0.9944444444444444, 0.16666666666666666, 0.9452777777777778, 0.16666666666666666, 0.11559622054778096]"
1837,1837.0,0.11792847745484991,"[0, 0.9938888888888888, 0.16666666666666666, 0.9458333333333333, 0.16666666666666666, 0.11792847745484991]"
1838,1838.0,0.11721085994498193,"[0, 0.9933333333333333, 0.16666666666666666, 0.9455555555555556, 0.16666666666666666, 0.11721085994498193]"
1839,1839.0,0.09944982657576862,"[0, 1.0077777777777779, 0.16666666666666666, 0.9416666666666667, 0.16666666666666666, 0.09944982657576862]"
1840,1840.0,0.09604114340389813,"[0, 1.0069444444444444, 0.16666666666666666, 0.9411111111111111, 0.16666666666666666, 0.09604114340389813]"
1841,1841.0,0.09472551130247542,"[0, 1.0080555555555555, 0.16666666666666666, 0.9408333333333333, 0.16666666666666666, 0.09472551130247542]"
1842,1842.0,0.09406769525176362,"[0, 1.0072222222222222, 0.16666666666666666, 0.9408333333333333, 0.16666666666666666, 0.09406769525176362]"
1843,1843.0,0.09317067336442975,"[0, 1.0075, 0.16666666666666666, 0.9405555555555556, 0.16666666666666666, 0.09317067336442975]"
1844,1844.0,0.09233345293625117,"[0, 1.0077777777777779, 0.16666666666666666, 0.9405555555555556, 0.16666666666666666, 0.09233345293625117]"
1845,1845.0,0.09484511422078601,"[0, 1.0080555555555555, 0.16666666666666666, 0.9408333333333333, 0.16666666666666666, 0.09484511422078601]"
1846,1846.0,0.10895825858150854,"[0, 0.9966666666666666, 0.16666666666666666, 0.9441666666666667, 0.16666666666666666, 0.10895825858150854]"
1847,1847.0,0.11338356655902437,"[0, 0.9938888888888888, 0.16666666666666666, 0.9450000000000001, 0.16666666666666666, 0.11338356655902437]"
1848,1848.0,0.11565602200693625,"[0, 0.9930555555555555, 0.16666666666666666, 0.9455555555555556, 0.16666666666666666, 0.11565602200693625]"
1849,1849.0,0.09765578280109999,"[0, 1.0055555555555555, 0.16666666666666666, 0.9413888888888889, 0.16666666666666666, 0.09765578280109999]"
1850,1850.0,0.09293146752780768,"[0, 1.0072222222222222, 0.16666666666666666, 0.9405555555555556, 0.16666666666666666, 0.09293146752780768]"
1851,1851.0,0.09053940916158254,"[0, 1.0077777777777779, 0.16666666666666666, 0.9402777777777778, 0.16666666666666666, 0.09053940916158254]"
1852,1852.0,0.08982179165171633,"[0, 1.0075, 0.16666666666666666, 0.9400000000000001, 0.16666666666666666, 0.08982179165171633]"
1853,1853.0,0.08970218873340485,"[0, 1.0072222222222222, 0.16666666666666666, 0.9400000000000001, 0.16666666666666666, 0.08970218873340485]"
1854,1854.0,0.08862576246860421,"[0, 1.0077777777777779, 0.16666666666666666, 0.9400000000000001, 0.16666666666666666, 0.08862576246860421]"
1855,1855.0,0.08832675517282507,"[0, 1.0072222222222222, 0.16666666666666666, 0.9397222222222222, 0.16666666666666666, 0.08832675517282507]"
1856,1856.0,0.08748953474464738,"[0, 1.0069444444444444, 0.16666666666666666, 0.9397222222222222, 0.16666666666666666, 0.08748953474464738]"
1857,1857.0,0.08754933620380267,"[0, 1.0069444444444444, 0.16666666666666666, 0.9397222222222222, 0.16666666666666666, 0.08754933620380267]"
1858,1858.0,0.08725032890802442,"[0, 1.0075, 0.16666666666666666, 0.9397222222222222, 0.16666666666666666, 0.08725032890802442]"
1859,1859.0,0.08665231431646969,"[0, 1.0075, 0.16666666666666666, 0.9394444444444444, 0.16666666666666666, 0.08665231431646969]"
1860,1860.0,0.0873101303671806,"[0, 1.006388888888889, 0.16666666666666666, 0.9397222222222222, 0.16666666666666666, 0.0873101303671806]"
1861,1861.0,0.08665231431646969,"[0, 1.006388888888889, 0.16666666666666666, 0.9394444444444444, 0.16666666666666666, 0.08665231431646969]"
1862,1862.0,0.08491807200095725,"[0, 1.0066666666666666, 0.16666666666666666, 0.9391666666666667, 0.16666666666666666, 0.08491807200095725]"
1863,1863.0,0.08557588805166816,"[0, 1.0069444444444444, 0.16666666666666666, 0.9394444444444444, 0.16666666666666666, 0.08557588805166816]"
1864,1864.0,0.08408085157277778,"[0, 1.0069444444444444, 0.16666666666666666, 0.9391666666666667, 0.16666666666666666, 0.08408085157277778]"
1865,1865.0,0.08473866762349047,"[0, 1.0069444444444444, 0.16666666666666666, 0.9391666666666667, 0.16666666666666666, 0.08473866762349047]"
1866,1866.0,0.09131682813060582,"[0, 1.0061111111111112, 0.16666666666666666, 0.9408333333333333, 0.16666666666666666, 0.09131682813060582]"
1867,1867.0,0.10363592871665972,"[0, 0.9947222222222222, 0.16666666666666666, 0.9433333333333334, 0.16666666666666666, 0.10363592871665972]"
1868,1868.0,0.10740342064346287,"[0, 0.9930555555555555, 0.16666666666666666, 0.9441666666666667, 0.16666666666666666, 0.10740342064346287]"
1869,1869.0,0.10961607463222034,"[0, 0.9922222222222221, 0.16666666666666666, 0.9444444444444444, 0.16666666666666666, 0.10961607463222034]"
1870,1870.0,0.09382848941514066,"[0, 1.0, 0.16666666666666666, 0.9408333333333333, 0.16666666666666666, 0.09382848941514066]"
1871,1871.0,0.08790814495873711,"[0, 1.006388888888889, 0.16666666666666666, 0.9397222222222222, 0.16666666666666666, 0.08790814495873711]"
1872,1872.0,0.08599449826575611,"[0, 1.006388888888889, 0.16666666666666666, 0.9394444444444444, 0.16666666666666666, 0.08599449826575611]"
1873,1873.0,0.0846190647051781,"[0, 1.0069444444444444, 0.16666666666666666, 0.9391666666666667, 0.16666666666666666, 0.0846190647051781]"
1874,1874.0,0.08390144719531101,"[0, 1.006388888888889, 0.16666666666666666, 0.9391666666666667, 0.16666666666666666, 0.08390144719531101]"
1875,1875.0,0.08318382968544391,"[0, 1.0061111111111112, 0.16666666666666666, 0.9388888888888889, 0.16666666666666666, 0.08318382968544391]"
1876,1876.0,0.08408085157277778,"[0, 1.0061111111111112, 0.16666666666666666, 0.9391666666666667, 0.16666666666666666, 0.08408085157277778]"
1877,1877.0,0.09998803970816805,"[0, 0.9963888888888889, 0.16666666666666666, 0.9427777777777778, 0.16666666666666666, 0.09998803970816805]"
1878,1878.0,0.10513096519555098,"[0, 0.9924999999999999, 0.16666666666666666, 0.9436111111111112, 0.16666666666666666, 0.10513096519555098]"
1879,1879.0,0.10740342064346287,"[0, 0.9916666666666666, 0.16666666666666666, 0.9441666666666667, 0.16666666666666666, 0.10740342064346287]"
1880,1880.0,0.1057887812462619,"[0, 0.991111111111111, 0.16666666666666666, 0.9436111111111112, 0.16666666666666666, 0.1057887812462619]"
1881,1881.0,0.0874297332854912,"[0, 1.0058333333333334, 0.16666666666666666, 0.9397222222222222, 0.16666666666666666, 0.0874297332854912]"
1882,1882.0,0.08503767491926695,"[0, 1.0061111111111112, 0.16666666666666666, 0.9394444444444444, 0.16666666666666666, 0.08503767491926695]"
1883,1883.0,0.08384164573615571,"[0, 1.0055555555555555, 0.16666666666666666, 0.9391666666666667, 0.16666666666666666, 0.08384164573615571]"
1884,1884.0,0.08282502093050947,"[0, 1.0055555555555555, 0.16666666666666666, 0.9388888888888889, 0.16666666666666666, 0.08282502093050947]"
1885,1885.0,0.08049276402344141,"[0, 1.0061111111111112, 0.16666666666666666, 0.9386111111111112, 0.16666666666666666, 0.08049276402344141]"
1886,1886.0,0.08013395526850786,"[0, 1.0058333333333334, 0.16666666666666666, 0.9383333333333334, 0.16666666666666666, 0.08013395526850786]"
1887,1887.0,0.08420045449108926,"[0, 1.006388888888889, 0.16666666666666666, 0.9391666666666667, 0.16666666666666666, 0.08420045449108926]"
1888,1888.0,0.09867240760674534,"[0, 0.9947222222222222, 0.16666666666666666, 0.9425, 0.16666666666666666, 0.09867240760674534]"
1889,1889.0,0.1030379141251041,"[0, 0.9916666666666666, 0.16666666666666666, 0.9433333333333334, 0.16666666666666666, 0.1030379141251041]"
1890,1890.0,0.10507116373639391,"[0, 0.9908333333333332, 0.16666666666666666, 0.9436111111111112, 0.16666666666666666, 0.10507116373639391]"
1891,1891.0,0.08970218873340485,"[0, 0.9969444444444444, 0.16666666666666666, 0.9400000000000001, 0.16666666666666666, 0.08970218873340485]"
1892,1892.0,0.08198780050233179,"[0, 1.0058333333333334, 0.16666666666666666, 0.9388888888888889, 0.16666666666666666, 0.08198780050233179]"
1893,1893.0,0.08073196986006437,"[0, 1.0052777777777777, 0.16666666666666666, 0.9386111111111112, 0.16666666666666666, 0.08073196986006437]"
1894,1894.0,0.07857911733046219,"[0, 1.0061111111111112, 0.16666666666666666, 0.9383333333333334, 0.16666666666666666, 0.07857911733046219]"
1895,1895.0,0.07839971295299542,"[0, 1.0058333333333334, 0.16666666666666666, 0.9383333333333334, 0.16666666666666666, 0.07839971295299542]"
1896,1896.0,0.07881832316708515,"[0, 1.0047222222222223, 0.16666666666666666, 0.9383333333333334, 0.16666666666666666, 0.07881832316708515]"
1897,1897.0,0.07804090419806187,"[0, 1.005, 0.16666666666666666, 0.9380555555555555, 0.16666666666666666, 0.07804090419806187]"
1898,1898.0,0.07612725750508265,"[0, 1.0052777777777777, 0.16666666666666666, 0.9377777777777778, 0.16666666666666666, 0.07612725750508265]"
1899,1899.0,0.07618705896423794,"[0, 1.005, 0.16666666666666666, 0.9377777777777778, 0.16666666666666666, 0.07618705896423794]"
1900,1900.0,0.07570864729099291,"[0, 1.0055555555555555, 0.16666666666666666, 0.9377777777777778, 0.16666666666666666, 0.07570864729099291]"
1901,1901.0,0.07481162540365904,"[0, 1.0055555555555555, 0.16666666666666666, 0.9375, 0.16666666666666666, 0.07481162540365904]"
1902,1902.0,0.07546944145437173,"[0, 1.005, 0.16666666666666666, 0.9377777777777778, 0.16666666666666666, 0.07546944145437173]"
1903,1903.0,0.0737950005980137,"[0, 1.0052777777777777, 0.16666666666666666, 0.9375, 0.16666666666666666, 0.0737950005980137]"
1904,1904.0,0.0744528166487255,"[0, 1.0047222222222223, 0.16666666666666666, 0.9375, 0.16666666666666666, 0.0744528166487255]"
1905,1905.0,0.07421361081210343,"[0, 1.0055555555555555, 0.16666666666666666, 0.9375, 0.16666666666666666, 0.07421361081210343]"
1906,1906.0,0.0736753976797031,"[0, 1.005, 0.16666666666666666, 0.9375, 0.16666666666666666, 0.0736753976797031]"
1907,1907.0,0.07325678746561337,"[0, 1.005, 0.16666666666666666, 0.9372222222222223, 0.16666666666666666, 0.07325678746561337]"
1908,1908.0,0.07899772754455192,"[0, 1.005, 0.16666666666666666, 0.9383333333333334, 0.16666666666666666, 0.07899772754455192]"
1909,1909.0,0.09131682813060582,"[0, 0.9936111111111111, 0.16666666666666666, 0.9413888888888889, 0.16666666666666666, 0.09131682813060582]"
1910,1910.0,0.09532352589403104,"[0, 0.9913888888888889, 0.16666666666666666, 0.9422222222222222, 0.16666666666666666, 0.09532352589403104]"
1911,1911.0,0.09771558426025617,"[0, 0.9905555555555555, 0.16666666666666666, 0.9425, 0.16666666666666666, 0.09771558426025617]"
1912,1912.0,0.08970218873340485,"[0, 0.9902777777777777, 0.16666666666666666, 0.9402777777777778, 0.16666666666666666, 0.08970218873340485]"
1913,1913.0,0.07690467647410593,"[0, 1.0047222222222223, 0.16666666666666666, 0.9380555555555555, 0.16666666666666666, 0.07690467647410593]"
1914,1914.0,0.07403420643463665,"[0, 1.0041666666666667, 0.16666666666666666, 0.9375, 0.16666666666666666, 0.07403420643463665]"
1915,1915.0,0.07361559622054692,"[0, 1.0047222222222223, 0.16666666666666666, 0.9375, 0.16666666666666666, 0.07361559622054692]"
1916,1916.0,0.07200095682334595,"[0, 1.005, 0.16666666666666666, 0.9372222222222223, 0.16666666666666666, 0.07200095682334595]"
1917,1917.0,0.07194115536418977,"[0, 1.0044444444444445, 0.16666666666666666, 0.9372222222222223, 0.16666666666666666, 0.07194115536418977]"
1918,1918.0,0.0723597655782795,"[0, 1.0038888888888888, 0.16666666666666666, 0.9372222222222223, 0.16666666666666666, 0.0723597655782795]"
1919,1919.0,0.08784834349958093,"[0, 0.995, 0.16666666666666666, 0.9408333333333333, 0.16666666666666666, 0.08784834349958093]"
1920,1920.0,0.09329027628274034,"[0, 0.9908333333333332, 0.16666666666666666, 0.9416666666666667, 0.16666666666666666, 0.09329027628274034]"
1921,1921.0,0.09574213610812077,"[0, 0.9902777777777777, 0.16666666666666666, 0.9422222222222222, 0.16666666666666666, 0.09574213610812077]"
1922,1922.0,0.09598134194474284,"[0, 0.9894444444444443, 0.16666666666666666, 0.9422222222222222, 0.16666666666666666, 0.09598134194474284]"
1923,1923.0,0.07762229398397302,"[0, 1.0025, 0.16666666666666666, 0.9380555555555555, 0.16666666666666666, 0.07762229398397302]"
1924,1924.0,0.07421361081210343,"[0, 1.0041666666666667, 0.16666666666666666, 0.9375, 0.16666666666666666, 0.07421361081210343]"
1925,1925.0,0.07241956703743568,"[0, 1.0044444444444445, 0.16666666666666666, 0.9372222222222223, 0.16666666666666666, 0.07241956703743568]"
1926,1926.0,0.07128333931347797,"[0, 1.003611111111111, 0.16666666666666666, 0.9369444444444445, 0.16666666666666666, 0.07128333931347797]"
1927,1927.0,0.06972850137543318,"[0, 1.0044444444444445, 0.16666666666666666, 0.9366666666666666, 0.16666666666666666, 0.06972850137543318]"
1928,1928.0,0.06984810429374377,"[0, 1.0038888888888888, 0.16666666666666666, 0.9366666666666666, 0.16666666666666666, 0.06984810429374377]"
1929,1929.0,0.07218036120081273,"[0, 1.0038888888888888, 0.16666666666666666, 0.9372222222222223, 0.16666666666666666, 0.07218036120081273]"
1930,1930.0,0.08611410118406848,"[0, 0.9933333333333333, 0.16666666666666666, 0.9405555555555556, 0.16666666666666666, 0.08611410118406848]"
1931,1931.0,0.09047960770242724,"[0, 0.9905555555555555, 0.16666666666666666, 0.9413888888888889, 0.16666666666666666, 0.09047960770242724]"
1932,1932.0,0.09287166606865149,"[0, 0.9897222222222222, 0.16666666666666666, 0.9416666666666667, 0.16666666666666666, 0.09287166606865149]"
1933,1933.0,0.07768209544312832,"[0, 0.9955555555555555, 0.16666666666666666, 0.9380555555555555, 0.16666666666666666, 0.07768209544312832]"
1934,1934.0,0.07301758162899041,"[0, 1.0038888888888888, 0.16666666666666666, 0.9372222222222223, 0.16666666666666666, 0.07301758162899041]"
1935,1935.0,0.07672527209663915,"[0, 1.0019444444444445, 0.16666666666666666, 0.9380555555555555, 0.16666666666666666, 0.07672527209663915]"
1936,1936.0,0.07355579476139162,"[0, 1.0002777777777778, 0.16666666666666666, 0.9375, 0.16666666666666666, 0.07355579476139162]"
1937,1937.0,0.07152254515010181,"[0, 1.0022222222222221, 0.16666666666666666, 0.9372222222222223, 0.16666666666666666, 0.07152254515010181]"
1938,1938.0,0.06871187656978783,"[0, 1.0025, 0.16666666666666666, 0.9366666666666666, 0.16666666666666666, 0.06871187656978783]"
1939,1939.0,0.06811386197823133,"[0, 1.0027777777777778, 0.16666666666666666, 0.9366666666666666, 0.16666666666666666, 0.06811386197823133]"
1940,1940.0,0.07397440497548047,"[0, 1.0027777777777778, 0.16666666666666666, 0.9383333333333334, 0.16666666666666666, 0.07397440497548047]"
1941,1941.0,0.08653271139815732,"[0, 0.991111111111111, 0.16666666666666666, 0.9405555555555556, 0.16666666666666666, 0.08653271139815732]"
1942,1942.0,0.08976199019256015,"[0, 0.9894444444444443, 0.16666666666666666, 0.9411111111111111, 0.16666666666666666, 0.08976199019256015]"
1943,1943.0,0.09089821791651609,"[0, 0.9886111111111111, 0.16666666666666666, 0.9413888888888889, 0.16666666666666666, 0.09089821791651609]"
1944,1944.0,0.07301758162899041,"[0, 1.0008333333333332, 0.16666666666666666, 0.9372222222222223, 0.16666666666666666, 0.07301758162899041]"
1945,1945.0,0.06805406051907603,"[0, 1.0025, 0.16666666666666666, 0.9363888888888889, 0.16666666666666666, 0.06805406051907603]"
1946,1946.0,0.06990790575289996,"[0, 1.0013888888888889, 0.16666666666666666, 0.9369444444444445, 0.16666666666666666, 0.06990790575289996]"
1947,1947.0,0.06643942112187506,"[0, 1.0030555555555556, 0.16666666666666666, 0.9361111111111111, 0.16666666666666666, 0.06643942112187506]"
1948,1948.0,0.06697763425427539,"[0, 1.0025, 0.16666666666666666, 0.9363888888888889, 0.16666666666666666, 0.06697763425427539]"
1949,1949.0,0.06530319339791824,"[0, 1.0019444444444445, 0.16666666666666666, 0.9361111111111111, 0.16666666666666666, 0.06530319339791824]"
1950,1950.0,0.0654825977753859,"[0, 1.0025, 0.16666666666666666, 0.9361111111111111, 0.16666666666666666, 0.0654825977753859]"
1951,1951.0,0.08037316110513082,"[0, 0.9924999999999999, 0.16666666666666666, 0.9394444444444444, 0.16666666666666666, 0.08037316110513082]"
1952,1952.0,0.08575529242913493,"[0, 0.9888888888888888, 0.16666666666666666, 0.9405555555555556, 0.16666666666666666, 0.08575529242913493]"
1953,1953.0,0.08754933620380267,"[0, 0.9883333333333333, 0.16666666666666666, 0.9408333333333333, 0.16666666666666666, 0.08754933620380267]"
1954,1954.0,0.08491807200095725,"[0, 0.9880555555555555, 0.16666666666666666, 0.9397222222222222, 0.16666666666666666, 0.08491807200095725]"
1955,1955.0,0.06751584738667482,"[0, 1.0033333333333334, 0.16666666666666666, 0.9363888888888889, 0.16666666666666666, 0.06751584738667482]"
1956,1956.0,0.06404736275565082,"[0, 1.0027777777777778, 0.16666666666666666, 0.9358333333333333, 0.16666666666666666, 0.06404736275565082]"
